Id,SalePrice
2735,133693.5305602824
2736,148234.0742499153
2737,119648.29100286901
2738,133230.47341099256
2739,160535.92819855927
2740,130393.03327713875
2741,147626.14770703748
2742,152809.09312410076
2743,147742.31504300638
2744,143913.3646320895
2745,133610.43667502128
2746,132653.63734089964
2747,159643.1453946805
2748,123530.19751054308
2749,131769.93142414483
2750,135195.31781205785
2751,127093.3583832411
2752,245768.220226342
2753,152414.43363999523
2754,197183.8496195594
2755,128397.81497443866
2756,93459.91707368656
2757,75226.955106488
2758,79442.29762788473
2759,158008.48242121923
2760,133894.74952796358
2761,142560.00757250603
2762,146176.50885851096
2763,187280.93005684752
2764,163005.33333904902
2765,267141.41880090156
2766,138494.280663331
2767,90048.3367365755
2768,129045.90286704358
2769,125762.89343851934
2770,161253.43572639598
2771,121966.52532019469
2772,126268.60283701286
2773,134286.47603478382
2774,135232.066485006
2775,124777.72272202477
2776,142514.0525001063
2777,144813.43933906572
2778,133427.52228751924
2779,123317.79445991162
2780,105697.39360361485
2781,103852.40606942786
2782,94343.18259020922
2783,108832.91761621139
2784,129309.53258648682
2785,133719.98954509516
2786,71945.85000944661
2787,115101.14036669442
2788,89816.36204019698
2789,222651.5833323338
2790,95324.87154646411
2791,121226.84624352223
2792,73150.76429673636
2793,149592.6950026847
2794,107290.71125146502
2795,117185.82340850601
2796,101505.09980050386
2797,168596.49374721062
2798,115888.26608495736
2799,113282.25188178956
2800,78402.93415160061
2801,112032.15163435526
2802,135299.28199165658
2803,150059.9589996213
2804,147687.68844814706
2805,94880.11987295031
2806,89628.39843212318
2807,155496.68050973807
2808,150933.21597153417
2809,129158.51682834304
2810,131979.28152947253
2811,155896.82026425836
2812,144166.67799475582
2813,150172.09299977942
2814,156533.63094398388
2815,100649.1044997357
2816,242399.34096992703
2817,141345.84919777163
2818,131182.88610252738
2819,175695.07628598783
2820,142535.8946873178
2821,106011.73101393369
2822,184491.11459172552
2823,220108.8061824153
2824,170751.24373475695
2825,151802.19252885648
2826,137081.22749357903
2827,140308.65793137506
2828,198858.70327271635
2829,171903.18917778865
2830,227248.77966149992
2831,189928.6033689952
2832,214067.47656798654
2833,288442.442244078
2834,212538.55402649922
2835,215516.26302266654
2836,191388.9888842383
2837,163456.55396330127
2838,145006.11669257755
2839,181449.82350563668
2840,195030.269070633
2841,201196.6127212137
2842,222760.31077538492
2843,154119.1903847601
2844,153802.57515154194
2845,123174.75017072701
2846,206758.03887380564
2847,197532.22631751746
2848,213065.43726812862
2849,210846.91292990904
2850,284654.1756933622
2851,237669.02593236754
2852,219549.6813806273
2853,242454.0936672614
2854,139996.15467758922
2855,198477.07144648113
2856,203258.67997715066
2857,190900.68323898976
2858,196405.5793649791
2859,131350.92854637987
2860,126367.13354470623
2861,127381.68995230498
2862,189239.6724494042
2863,118432.86991129711
2864,262908.4249452047
2865,139858.35092267205
2866,133717.24527221353
2867,92071.00311706695
2868,108439.7972823571
2869,124836.45558319057
2870,151998.98224715205
2871,103691.22069846798
2872,61414.27470960622
2873,105367.09463388096
2874,139129.31738756775
2875,117800.68233643558
2876,160511.99867105414
2877,135610.88285885475
2878,171386.68853101967
2879,138204.0209535188
2880,106719.58922458053
2881,139636.16587173115
2882,155997.9420094959
2883,169409.44195300443
2884,184031.91661585236
2885,176655.62715707734
2886,191699.00588865095
2887,105442.66855194246
2888,125347.28126960572
2889,66457.04665189366
2890,81200.25494190975
2891,132601.94830859828
2892,56555.528911639136
2893,113446.23182372749
2894,55645.0442880595
2895,317539.22752488346
2896,295165.7437416089
2897,191180.10133536233
2898,147907.71467286762
2899,230330.0321094688
2900,155305.33646042764
2901,187176.90557395405
2902,181034.7541039859
2903,343324.40335322183
2904,348395.54588933865
2905,100023.12668671043
2906,211470.9128934162
2907,113639.67332160521
2908,126550.45827490115
2909,148397.69947843382
2910,87099.30474027085
2911,90036.76168446879
2912,148073.20586881792
2913,90262.69395110311
2914,85875.95575450272
2915,86577.55225898033
2916,86695.05298525548
2917,157127.86574793467
2918,109618.51939991463
2919,232219.35289683062
